latitude,longitude,avg_rent,median_rent,min_rent,max_rent,avg_rent_per_marla,median_rent_per_marla,property_count,avg_area_marla,city,province,location_name,dominant_property_type,avg_bedrooms,avg_baths,data_source
33.5618416,73.08093667,33000.0,33000.0,33000,33000,1650.0,1650.0,1,20.0,Rawalpindi,Punjab,Cantt,Upper Portion,3.0,2.0,rental
33.562418,73.08088,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Rawalpindi,Punjab,Park View,Upper Portion,3.0,3.0,rental
33.562621,73.15959,20200.0,20000.0,15000,26000,3155.63,3333.33,5,6.48,Islamabad,Islamabad Capital,Soan Garden,House,2.2,2.4,rental
33.5628,73.107144,28676.02,26000.0,8000,70000,4075.35,3600.0,517,8.12,Rawalpindi,Punjab,Gulraiz Housing Scheme,Upper Portion,2.44,1.86,rental
33.562854,73.116503,48125.0,41500.0,33000,70000,6164.6,5150.0,16,8.92,Rawalpindi,Punjab,Bahria Town Rawalpindi,Lower Portion,2.56,1.0,rental
33.562855,73.1165,36000.0,36000.0,32000,40000,2922.08,2909.09,3,12.33,Rawalpindi,Punjab,Bahria Town Rawalpindi,Upper Portion,3.0,3.0,rental
33.563236,73.10212,19000.0,19000.0,19000,19000,2714.29,2714.29,1,7.0,Rawalpindi,Punjab,High Court Road,Upper Portion,3.0,0.0,rental
33.563238,73.102118,16000.0,16000.0,15000,17000,4333.33,4333.33,2,4.0,Rawalpindi,Punjab,High Court Road,Flat,2.0,1.0,rental
33.563506,73.044523,36250.0,28500.0,22000,65000,3261.46,2925.0,8,13.5,Rawalpindi,Punjab,Sher Zaman Colony,House,5.0,4.75,rental
33.563507,73.044525,22000.0,22000.0,22000,22000,4400.0,4400.0,1,5.0,Rawalpindi,Punjab,Sher Zaman Colony,Lower Portion,2.0,2.0,rental
33.564284,73.142681,20000.0,20000.0,19000,21000,2571.43,2714.29,3,8.0,Islamabad,Islamabad Capital,Soan Garden,Lower Portion,2.67,3.0,rental
33.564426,73.157104,19333.33,20000.0,13000,25000,2811.11,2600.0,3,7.0,Islamabad,Islamabad Capital,Soan Garden,Upper Portion,2.0,2.0,rental
33.564427,73.157101,31388.89,26500.0,9000,100000,5543.93,3000.0,180,9.91,Islamabad,Islamabad Capital,Soan Garden,House,2.6,2.68,rental
33.564463,73.021138,19500.0,20000.0,13000,25000,3239.29,3095.24,4,6.0,Rawalpindi,Punjab,Quaid-e-Azam Colony,Lower Portion,2.75,2.75,rental
33.56457726,73.09148002,32000.0,32000.0,32000,32000,1600.0,1600.0,1,20.0,Rawalpindi,Punjab,Gulistan Colony,Upper Portion,3.0,3.0,rental
33.564785,73.157001,48100.0,51000.0,35000,62000,3673.68,2600.0,10,17.36,Islamabad,Islamabad Capital,Swan Garden,House,3.2,2.1,rental
33.564923,72.993558,10333.33,11500.0,5000,14000,2713.28,2833.33,6,9.82,Rawalpindi,Punjab,Girja Road,Upper Portion,2.5,0.33,rental
33.56514674,73.14493954,55000.0,55000.0,55000,55000,5500.0,5500.0,1,10.0,Islamabad,Islamabad Capital,Pakistan Town,House,6.0,6.0,rental
33.56521225,73.12863159,15000.0,15000.0,15000,15000,5357.14,5357.14,1,2.8,Islamabad,Islamabad Capital,PWD Housing Scheme,Flat,2.0,0.0,rental
33.56527,73.1287,18000.0,18000.0,18000,18000,6428.57,6428.57,1,2.8,Islamabad,Islamabad Capital,PWD Housing Scheme,Flat,2.0,0.0,rental
33.56528,73.12874,15000.0,15000.0,15000,15000,10000.0,10000.0,1,1.5,Islamabad,Islamabad Capital,PWD Housing Scheme,Flat,1.0,0.0,rental
33.56535467,73.13313615,28000.0,28000.0,28000,28000,1400.0,1400.0,1,20.0,Islamabad,Islamabad Capital,National Police Foundation O-9,Upper Portion,3.0,4.0,rental
33.565464,73.199236,51000.0,50000.0,50000,55000,2275.0,2500.0,5,24.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,3.2,0.0,rental
33.565513,72.921335,22000.0,22000.0,22000,22000,3142.86,3142.86,1,7.0,Rawalpindi,Punjab,CBR Town Phase 2,Lower Portion,3.0,3.0,rental
33.565685,73.101525,20000.0,20000.0,15000,25000,2467.53,2467.53,2,9.0,Rawalpindi,Punjab,Bostan Valley,Upper Portion,5.0,3.5,rental
33.56589665,73.16957586,22000.0,22000.0,22000,22000,2750.0,2750.0,1,8.0,Islamabad,Islamabad Capital,FECHS,Lower Portion,2.0,2.0,rental
33.56628418,73.09230804,30000.0,30000.0,30000,30000,3000.0,3000.0,1,10.0,Rawalpindi,Punjab,Gulistan Colony,House,3.0,3.0,rental
33.566321,73.133953,27500.0,30000.0,8000,35000,2478.57,2600.0,7,13.14,Rawalpindi,Punjab,Police Foundation Housing Scheme,Upper Portion,2.57,2.86,rental
33.566358,73.155298,38800.0,40000.0,12000,85000,2300.0,2250.0,5,17.0,Islamabad,Islamabad Capital,Soan Garden,Lower Portion,4.4,4.6,rental
33.56655029,73.1381911,7000.0,7000.0,7000,7000,7777.78,7777.78,1,0.9,Islamabad,Islamabad Capital,Pakistan Town,Flat,1.0,1.0,rental
33.566573,72.856436,21000.0,21000.0,20000,22000,2766.67,2766.67,2,8.0,Islamabad,Islamabad Capital,Dhok Chaudhrian,House,1.5,0.0,rental
33.566573,73.056579,33473.68,25000.0,20000,70000,4341.48,3666.67,38,8.88,Rawalpindi,Punjab,Lalazar,House,1.74,1.74,rental
33.566574,73.05658,16500.0,16500.0,16500,16500,3300.0,3300.0,1,5.0,Rawalpindi,Punjab,Lalazar,Upper Portion,2.0,2.0,rental
33.566646,73.116842,42500.0,42500.0,5000,100000,9762.7,9305.56,24,4.86,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,0.92,1.71,rental
33.56701,73.15356,80000.0,80000.0,80000,80000,6666.67,6666.67,1,12.0,Islamabad,Islamabad Capital,Soan Garden,House,6.0,7.0,rental
33.567038,73.192499,55000.0,55000.0,55000,55000,1375.0,1375.0,2,40.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,3.5,0.0,rental
33.56709287,73.1173556,50000.0,50000.0,50000,50000,12500.0,12500.0,1,4.0,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,1.0,2.0,rental
33.567125,73.134901,26880.95,33500.0,9000,40000,4386.77,3333.33,21,8.53,Islamabad,Islamabad Capital,PWD Road,Flat,2.38,2.38,rental
33.56753813,73.0035935,10000.0,10000.0,10000,10000,2000.0,2000.0,1,5.0,Rawalpindi,Punjab,Girja Road,House,7.0,3.0,rental
33.567663,73.051529,25000.0,25000.0,25000,25000,6250.0,6250.0,1,4.0,Rawalpindi,Punjab,Tulsa,House,0.0,0.0,rental
33.567664,73.052858,28150.0,22500.0,13000,65000,3761.9,3000.0,20,8.18,Rawalpindi,Punjab,Tulsa Road,Upper Portion,2.0,0.95,rental
33.567665,73.05286,26000.0,26000.0,26000,26000,2600.0,2600.0,1,10.0,Rawalpindi,Punjab,Lalazar,Upper Portion,2.0,2.0,rental
33.56778123,73.06341425,55000.0,55000.0,55000,55000,11000.0,11000.0,1,5.0,Rawalpindi,Punjab,Askari 13,House,3.0,4.0,rental
33.567813,73.047253,23333.33,25000.0,20000,25000,2238.3,2083.33,3,10.5,Rawalpindi,Punjab,Aslam Shaheed Road,Upper Portion,2.0,1.67,rental
33.56786,73.149805,25533.33,28000.0,10000,43000,4858.48,3500.0,15,8.25,Islamabad,Islamabad Capital,Soan Garden,Lower Portion,2.07,1.8,rental
33.56795829,73.17396641,29000.0,29000.0,29000,29000,2042.25,2042.25,1,14.2,Islamabad,Islamabad Capital,FECHS,Upper Portion,3.0,3.0,rental
33.568218,73.178215,26000.0,25000.0,25000,30000,3955.17,3571.43,5,6.94,Islamabad,Islamabad Capital,FECHS,Lower Portion,1.4,1.4,rental
33.5682957,73.11092016,60000.0,60000.0,60000,60000,12000.0,12000.0,1,5.0,Rawalpindi,Punjab,Gulraiz Housing Scheme,House,4.0,6.0,rental
33.56850673,73.14868781,30000.0,30000.0,30000,30000,5000.0,5000.0,1,6.0,Islamabad,Islamabad Capital,Soan Garden,Lower Portion,2.0,3.0,rental
33.568707,73.12951,50000.0,50000.0,50000,50000,2500.0,2500.0,1,20.0,Rawalpindi,Punjab,Doctors Housing Society,Upper Portion,3.0,3.0,rental
33.568813,73.12398,28000.0,28000.0,28000,28000,2800.0,2800.0,1,10.0,Islamabad,Islamabad Capital,National Police Foundation O-9,Upper Portion,2.0,3.0,rental
33.56904,73.095295,28272.73,25000.0,20000,40000,3272.55,3571.43,11,9.36,Rawalpindi,Punjab,Gulistan Colony,House,2.55,2.09,rental
33.56904,73.0953,45000.0,45000.0,45000,45000,3879.31,3879.31,1,11.6,Rawalpindi,Punjab,Gulistan Colony,Upper Portion,3.0,4.0,rental
33.56917406,73.06411386,65000.0,65000.0,65000,65000,6500.0,6500.0,1,10.0,Rawalpindi,Punjab,Askari 13,House,5.0,5.0,rental
33.56918,73.127448,44666.67,43000.0,36000,55000,2133.33,2150.0,3,21.33,Rawalpindi,Punjab,Doctors Housing Society,Upper Portion,3.33,2.0,rental
33.56937027,73.20618439,40000.0,40000.0,40000,40000,2000.0,2000.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Lower Portion,3.0,3.0,rental
33.569523,73.064679,63680.0,65000.0,35000,72000,6803.5,6500.0,25,9.67,Islamabad,Islamabad Capital,DHA Defence,House,3.88,3.84,rental
33.569523,73.06468,65000.0,65000.0,65000,65000,5416.67,5416.67,1,12.0,Rawalpindi,Punjab,Askari 13,House,5.0,5.0,rental
33.569648,73.151522,32285.71,26000.0,8000,60000,2943.18,2727.27,7,10.71,Islamabad,Islamabad Capital,Soan Garden,Upper Portion,4.71,5.0,rental
33.569648,73.190489,35833.33,37500.0,15000,45000,2023.81,2071.43,6,17.83,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,2.83,1.83,rental
33.569794,73.137016,60000.0,60000.0,60000,60000,6000.0,6000.0,1,10.0,Islamabad,Islamabad Capital,PWD Road,House,6.0,6.0,rental
33.56996073,73.20670009,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Lower Portion,3.0,3.0,rental
33.57022,73.116674,52272.73,48000.0,20000,100000,8468.77,8888.89,33,9.62,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,1.94,2.33,rental
33.57024751,73.06336153,65000.0,65000.0,65000,65000,1805.56,1805.56,1,36.0,Rawalpindi,Punjab,Tulsa Road,Lower Portion,3.0,3.0,rental
33.570273,73.200443,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,House,3.0,3.0,rental
33.57035993,73.10729239,30000.0,30000.0,30000,30000,2307.69,2307.69,1,13.0,Rawalpindi,Punjab,Gulraiz Housing Scheme,Upper Portion,4.0,0.0,rental
33.570792,73.13251,36033.83,35000.0,7000,215000,3643.88,2800.0,133,11.59,Islamabad,Islamabad Capital,National Police Foundation O-9,Upper Portion,2.73,2.44,rental
33.570792,73.145256,35945.05,29000.0,5000,300000,3564.22,2900.0,364,10.91,Islamabad,Islamabad Capital,PWD Housing Scheme,Lower Portion,2.75,2.6,rental
33.570793,73.13251,30000.0,30000.0,30000,30000,3000.0,3000.0,1,10.0,Islamabad,Islamabad Capital,National Police Foundation O-9,Upper Portion,0.0,0.0,rental
33.570793,73.145256,22000.0,22500.0,7000,42000,2002.38,2150.0,6,11.5,Islamabad,Islamabad Capital,PWD Housing Scheme,Upper Portion,2.5,0.67,rental
33.57081,73.207288,27375.0,22000.0,20000,45000,5475.0,4400.0,8,5.0,Islamabad,Islamabad Capital,Naval Anchorage,House,2.62,3.0,rental
33.570881,73.145235,23000.0,14500.0,4000,75000,4283.13,4000.0,8,5.95,Rawalpindi,Punjab,PWD Colony,Flat,2.38,2.38,rental
33.571007,73.20374,40000.0,40000.0,40000,40000,2000.0,2000.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,House,4.0,4.0,rental
33.571007,73.203743,44608.7,40000.0,20000,95000,2584.37,2500.0,23,17.83,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,3.35,2.78,rental
33.57148,73.17863,30000.0,30000.0,30000,30000,3000.0,3000.0,1,10.0,Islamabad,Islamabad Capital,FECHS,House,3.0,3.0,rental
33.57152511,73.04322481,25000.0,25000.0,25000,25000,3571.43,3571.43,1,7.0,Rawalpindi,Punjab,Tali Mori,House,2.0,2.0,rental
33.57173071,73.14168334,28000.0,28000.0,28000,28000,2333.33,2333.33,1,12.0,Islamabad,Islamabad Capital,PWD Housing Scheme,Upper Portion,3.0,4.0,rental
33.572008,73.174596,27545.45,25000.0,10000,120000,3229.85,2714.29,121,8.87,Islamabad,Islamabad Capital,FECHS,House,2.69,3.29,rental
33.572044,73.17508,23272.73,20000.0,15000,38000,2833.44,2714.29,11,8.87,Islamabad,Islamabad Capital,FECHS,House,2.45,2.82,rental
33.572044,73.175082,26108.11,20000.0,10000,90000,2987.13,2666.67,37,8.95,Islamabad,Islamabad Capital,FECHS,House,2.62,2.84,rental
33.57205923,73.08809448,20000.0,20000.0,20000,20000,2000.0,2000.0,1,10.0,Rawalpindi,Punjab,Gulistan Colony,Upper Portion,2.0,2.0,rental
33.572499,73.038762,20500.0,20500.0,18000,23000,3142.86,3142.86,2,6.5,Rawalpindi,Punjab,Bakra Mandi,House,2.0,2.0,rental
33.57258,73.03872,13583.33,13000.0,10000,18000,2794.44,2750.0,6,5.0,Rawalpindi,Punjab,Kalma Chowk,House,2.67,2.17,rental
33.573009,73.198628,67400.0,70000.0,38000,100000,2807.5,2125.0,10,26.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,4.3,2.7,rental
33.573009,73.198629,41436.76,40000.0,10500,100000,3690.36,2500.0,34,15.41,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,2.71,2.82,rental
33.57301,73.19863,35000.0,35000.0,35000,35000,1750.0,1750.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Lower Portion,3.0,3.0,rental
33.573152,73.110881,50800.0,55000.0,5000,95000,6976.42,6122.45,55,9.35,Rawalpindi,Punjab,Bahria Town Rawalpindi,House,2.75,2.8,rental
33.573185,73.058828,100000.0,100000.0,100000,100000,10000.0,10000.0,1,10.0,Rawalpindi,Punjab,Riaz Qureshi Road,House,10.0,4.0,rental
33.57321461,73.20335269,40000.0,40000.0,40000,40000,2000.0,2000.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Lower Portion,3.0,3.0,rental
33.57354535,73.05114269,15000.0,15000.0,15000,15000,37500.0,37500.0,1,0.4,Rawalpindi,Punjab,Dheri Hassanabad,Upper Portion,2.0,1.0,rental
33.57371743,73.17484885,16500.0,16500.0,16500,16500,2062.5,2062.5,1,8.0,Islamabad,Islamabad Capital,FECHS,Lower Portion,2.0,3.0,rental
33.57373307,73.11065555,100000.0,100000.0,100000,100000,11235.96,11235.96,1,8.9,Rawalpindi,Punjab,Bahria Town Rawalpindi,House,3.0,3.0,rental
33.57407275,73.1951344,40000.0,40000.0,40000,40000,2000.0,2000.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,3.0,3.0,rental
33.574537,73.023752,10000.0,10000.0,10000,10000,3333.33,3333.33,1,3.0,Rawalpindi,Punjab,Ghaziabad,Lower Portion,3.0,1.0,rental
33.57459149,73.14087499,30000.0,30000.0,30000,30000,3000.0,3000.0,1,10.0,Islamabad,Islamabad Capital,Pakistan Town,Lower Portion,3.0,0.0,rental
33.57477669,73.11252639,40000.0,40000.0,40000,40000,10000.0,10000.0,1,4.0,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,2.0,2.0,rental
33.57477893,73.11256528,27000.0,27000.0,27000,27000,6750.0,6750.0,1,4.0,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,2.0,2.0,rental
33.57480128,73.11255455,48000.0,48000.0,48000,48000,6315.79,6315.79,1,7.6,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,3.0,3.0,rental
33.57480575,73.11250091,35000.0,35000.0,35000,35000,4605.26,4605.26,1,7.6,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,3.0,3.0,rental
33.57493089,73.20708632,46000.0,46000.0,46000,46000,2300.0,2300.0,1,20.0,Islamabad,Islamabad Capital,Naval Anchorage,Lower Portion,3.0,3.0,rental
33.57517224,73.11221123,45000.0,45000.0,45000,45000,12500.0,12500.0,1,3.6,Rawalpindi,Punjab,Bahria Town Rawalpindi,Flat,2.0,2.0,rental
33.57530714,73.14876037,40000.0,40000.0,40000,40000,2000.0,2000.0,1,20.0,Islamabad,Islamabad Capital,PWD Housing Scheme,Lower Portion,3.0,3.0,rental
33.575405,73.143325,27792.9,28000.0,10000,65000,3927.85,3225.81,169,8.42,Islamabad,Islamabad Capital,Pakistan Town,Upper Portion,2.46,1.89,rental
33.57550298,73.2088244,20000.0,20000.0,20000,20000,4000.0,4000.0,1,5.0,Islamabad,Islamabad Capital,Naval Anchorage,House,4.0,4.0,rental
33.575551,73.048811,10000.0,10000.0,10000,10000,2000.0,2000.0,1,5.0,Rawalpindi,Punjab,Kiyani Road,Lower Portion,3.0,2.0,rental
33.576048,73.044317,36777.78,27500.0,18000,100000,5074.6,4000.0,18,7.39,Rawalpindi,Punjab,Harley Street,House,1.17,1.11,rental
33.57626277,73.10135365,22000.0,22000.0,22000,22000,2200.0,2200.0,1,10.0,Rawalpindi,Punjab,Bostan Road,House,2.0,2.0,rental
33.576472,73.13221,33750.0,32500.0,25000,45000,2375.0,2375.0,4,15.0,Islamabad,Islamabad Capital,National Police Foundation O-9,Upper Portion,2.5,2.75,rental
33.577827,73.041019,20000.0,20000.0,10000,30000,7500.0,7500.0,2,3.5,Rawalpindi,Punjab,Chungi No. 22 Road,House,3.0,2.5,rental
33.57839408,73.11516032,60000.0,60000.0,60000,60000,6000.0,6000.0,1,10.0,Rawalpindi,Punjab,Bahria Town Rawalpindi,House,4.0,5.0,rental
33.578663,73.055352,35000.0,35000.0,35000,35000,3500.0,3500.0,1,10.0,Rawalpindi,Punjab,Sabzazar,House,5.0,0.0,rental
33.578933,73.15792,45000.0,45000.0,45000,45000,6428.57,6428.57,1,7.0,Islamabad,Islamabad Capital,Capital Enclave,House,6.0,6.0,rental
33.57898,73.112934,35000.0,35000.0,35000,35000,2500.0,2500.0,1,14.0,Rawalpindi,Punjab,Safari View Residencia,Lower Portion,2.0,3.0,rental
33.579034,73.139591,31176.47,28000.0,12000,62000,3815.62,2875.0,102,11.33,Islamabad,Islamabad Capital,Korang Town,Upper Portion,2.65,1.97,rental
33.579624,73.038372,12384.62,8000.0,6500,30000,4330.04,3250.0,13,3.85,Rawalpindi,Punjab,Faisal Colony,Room,1.69,1.62,rental
33.580696,73.1015,30909.09,27000.0,15000,70000,3386.02,3000.0,11,9.09,Rawalpindi,Punjab,Yousaf Colony,Upper Portion,3.18,2.0,rental
33.58107028,73.14556684,20000.0,20000.0,20000,20000,2500.0,2500.0,1,8.0,Islamabad,Islamabad Capital,Korang Town,Upper Portion,0.0,0.0,rental
33.581306,73.087962,38333.33,35000.0,32000,50000,4212.3,3500.0,15,9.77,Rawalpindi,Punjab,Askari 1,Flat,2.53,2.0,rental
33.581932,73.036329,13000.0,13000.0,13000,13000,3250.0,3250.0,1,4.0,Rawalpindi,Punjab,Tench Road,House,3.0,1.0,rental
33.582027,73.05822,50000.0,50000.0,50000,50000,2500.0,2500.0,1,20.0,Rawalpindi,Punjab,Lalkurti,Upper Portion,3.0,3.0,rental
33.582028,73.058222,35714.29,35000.0,22000,55000,3566.88,3500.0,7,10.86,Rawalpindi,Punjab,Lalkurti,House,2.86,2.29,rental
33.58216772,73.09409425,65000.0,65000.0,65000,65000,3250.0,3250.0,1,20.0,Rawalpindi,Punjab,Chaklala Scheme,Lower Portion,4.0,4.0,rental
33.582345,73.19367,33000.0,33000.0,33000,33000,2200.0,2200.0,1,15.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,3.0,2.0,rental
33.582625,73.10109,20333.33,18000.0,16000,27000,2788.89,2700.0,3,7.33,Rawalpindi,Punjab,Ayub Colony,Upper Portion,2.67,2.67,rental
33.583344,73.151583,27000.0,25000.0,18000,40000,2805.74,2811.48,4,10.8,Islamabad,Islamabad Capital,Madina Town,Lower Portion,3.0,3.5,rental
33.584073,73.08662,73166.67,70500.0,68000,80000,6812.12,7050.0,6,10.83,Rawalpindi,Punjab,Askari 5,House,4.33,4.83,rental
33.584261,73.121663,18125.0,16250.0,14000,40000,3263.31,3200.0,16,5.49,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,1.56,1.69,rental
33.584397,73.079805,45058.82,45000.0,37000,55000,4441.84,4500.0,17,10.14,Rawalpindi,Punjab,Askari 4,Flat,2.65,2.71,rental
33.58447,73.06143,60000.0,60000.0,60000,60000,6000.0,6000.0,1,10.0,Rawalpindi,Punjab,Firdosi Road,Upper Portion,4.0,0.0,rental
33.584545,73.09965,55000.0,55000.0,55000,55000,7857.14,7857.14,1,7.0,Rawalpindi,Punjab,Khayaban-e-Tanveer,House,4.0,4.0,rental
33.584546,73.099647,23571.43,25000.0,8000,47000,5285.71,4000.0,7,5.0,Rawalpindi,Punjab,Khayaban-e-Tanveer,Upper Portion,1.57,1.71,rental
33.584665,73.035436,23823.53,25000.0,10000,36000,5098.04,5000.0,17,5.04,Rawalpindi,Punjab,Tench Bhata,House,0.76,0.41,rental
33.585054,73.083517,45230.77,47000.0,35000,60000,4422.8,4485.98,13,10.32,Rawalpindi,Punjab,Askari 2,Flat,3.08,2.85,rental
33.58521892,73.12008619,16000.0,16000.0,16000,16000,2666.67,2666.67,1,6.0,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,2.0,3.0,rental
33.58558939,73.08894441,25000.0,25000.0,25000,25000,8620.69,8620.69,1,2.9,Rawalpindi,Punjab,Chaklala Scheme,Flat,1.0,1.0,rental
33.58597388,73.10060631,30000.0,30000.0,30000,30000,3000.0,3000.0,1,10.0,Rawalpindi,Punjab,Chaklala Scheme,Upper Portion,3.0,3.0,rental
33.586109,73.088359,30000.0,30000.0,20000,45000,6899.39,6725.81,6,4.38,Rawalpindi,Punjab,Commercial Market,Flat,1.83,1.0,rental
33.58611,73.088356,19000.0,19000.0,19000,19000,4750.0,4750.0,1,4.0,Rawalpindi,Punjab,Commercial Market,Lower Portion,2.0,2.0,rental
33.58656,73.029488,13000.0,12000.0,11000,16000,3288.89,3200.0,3,4.0,Rawalpindi,Punjab,Azizabad,Lower Portion,2.0,1.33,rental
33.586989,73.077743,65888.89,65000.0,58000,75000,6303.44,6500.0,9,10.86,Rawalpindi,Punjab,Askari 10,House,3.67,4.0,rental
33.587014,73.131062,25333.33,26000.0,20000,30000,2388.89,2500.0,3,10.67,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,3.0,3.0,rental
33.58731,73.068756,33000.0,33000.0,33000,33000,6600.0,6600.0,1,5.0,Rawalpindi,Punjab,Civil Lines,Upper Portion,2.0,0.0,rental
33.5874,73.081523,43333.33,45000.0,38000,47000,4147.98,4392.52,3,10.47,Rawalpindi,Punjab,Askari 3,Flat,2.0,2.33,rental
33.587435,73.012751,21000.0,20000.0,18000,25000,4394.44,3600.0,3,5.0,Rawalpindi,Punjab,Chanman Abad,House,2.67,2.33,rental
33.587707,73.086628,40000.0,40000.0,40000,40000,4000.0,4000.0,1,10.0,Rawalpindi,Punjab,Khayaban-e-Tanveer,Lower Portion,3.0,3.0,rental
33.58772548,73.01241016,16000.0,16000.0,16000,16000,3200.0,3200.0,1,5.0,Rawalpindi,Punjab,Chanman Abad,Lower Portion,2.0,2.0,rental
33.58794491,73.01358104,14500.0,14500.0,13000,16000,2900.0,2900.0,2,5.0,Rawalpindi,Punjab,Dhok Sayedan Road,Upper Portion,2.0,0.0,rental
33.587954,72.86725,80000.0,80000.0,80000,80000,11267.61,11267.61,1,7.1,Islamabad,Islamabad Capital,Top City 1,Flat,2.0,2.0,rental
33.58827811,73.13443635,45000.0,45000.0,45000,45000,2250.0,2250.0,1,20.0,Rawalpindi,Punjab,Airport Housing Society,Upper Portion,4.0,4.0,rental
33.58831134,73.03539276,48800.0,40000.0,20000,100000,8180.0,8000.0,5,6.0,Islamabad,Islamabad Capital,E-11,House,3.0,2.6,rental
33.588419,73.018459,47500.0,47500.0,45000,50000,12045.45,12045.45,2,4.25,Rawalpindi,Punjab,Allama Iqbal Colony,House,0.0,0.0,rental
33.58857,73.135339,28666.67,31000.0,18000,35000,1811.11,1675.0,6,16.83,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,3.0,2.83,rental
33.589588,72.985815,18500.0,18500.0,15000,22000,3333.33,3333.33,2,5.5,Rawalpindi,Punjab,Chakra Road,House,2.0,3.0,rental
33.589638,73.193413,35000.0,35000.0,35000,35000,3500.0,3500.0,1,10.0,Islamabad,Islamabad Capital,Naval Anchorage,Upper Portion,2.0,2.0,rental
33.58973128,73.12927846,38000.0,38000.0,38000,38000,6909.09,6909.09,1,5.5,Rawalpindi,Punjab,Airport Housing Society,House,4.0,3.0,rental
33.59028092,73.13125089,60000.0,60000.0,60000,60000,6000.0,6000.0,1,10.0,Rawalpindi,Punjab,Airport Housing Society,House,7.0,6.0,rental
33.5906521,73.12720679,35000.0,35000.0,35000,35000,3500.0,3500.0,1,10.0,Rawalpindi,Punjab,Bahria Town Rawalpindi,Upper Portion,2.0,0.0,rental
33.5908138,73.07496071,18000.0,18000.0,18000,18000,6000.0,6000.0,1,3.0,Rawalpindi,Punjab,Jhanda Chichi,House,4.0,2.0,rental
33.59081855,73.12506773,23000.0,23000.0,23000,23000,3833.33,3833.33,1,6.0,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,3.0,0.0,rental
33.590885,73.13353,25250.0,18500.0,14000,50000,2762.5,2775.0,4,9.5,Rawalpindi,Punjab,Airport Housing Society,Flat,3.25,1.75,rental
33.590885,73.133533,21437.78,18000.0,8000,80000,3547.68,3400.0,225,6.63,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,1.91,1.82,rental
33.59088516,73.13352966,15000.0,15000.0,14000,16000,2733.33,2733.33,2,5.5,Rawalpindi,Punjab,Airport Housing Society,Lower Portion,2.0,2.0,rental
